"";"x0.1";"x0.2";"x..1";"x..2";"function.value";"accuracy";"reached.accuracy";"calls.number";"derivative.step";"derivative.method";"onedim.method";"onedim.accuracy";"alpha.in.Sven";"criteria.of.stop";"restarts.presence"
"10075";15;1;58184,2900222019;-1937,93593279548;1,14610248593529e+21;0,01;58215,5882076196;329;1e-05;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"10076";15;1;58184,2900222019;-1937,93593279548;1,14610248593529e+21;0,01;58215,5882076196;329;1e-05;"O(h^4)";"DSK-P";1e-04;1;"grad";FALSE
"10077";15;1;NA;NA;NA;0,01;NA;297;1e-05;"O(h^4)";"DSK-P";1e-04;0,1;"norm";TRUE
"10078";15;1;NA;NA;NA;0,01;NA;297;1e-05;"O(h^4)";"DSK-P";1e-04;0,1;"norm";FALSE
"10079";15;1;13730,1761072223;-425,903746842431;3553909734507264000;0,01;13735,8117121702;293;1e-05;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"10080";15;1;13730,1761072223;-425,903746842431;3553909734507264000;0,01;13735,8117121702;293;1e-05;"O(h^4)";"DSK-P";1e-04;0,1;"grad";FALSE
"10081";15;1;NA;NA;NA;0,01;NA;247;1e-05;"O(h^4)";"DSK-P";1e-04;0,01;"norm";TRUE
"10082";15;1;NA;NA;NA;0,01;NA;247;1e-05;"O(h^4)";"DSK-P";1e-04;0,01;"norm";FALSE
"10083";15;1;3313,14409773763;-94,294521800163;12049492662881490;0,01;3313,51468535502;243;1e-05;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"10084";15;1;3313,14409773763;-94,294521800163;12049492662881490;0,01;3313,51468535502;243;1e-05;"O(h^4)";"DSK-P";1e-04;0,01;"grad";FALSE
"10085";15;1;NA;NA;NA;0,01;NA;138;1e-05;"O(h^4)";"DSK-P";1e-04;0,001;"norm";TRUE
"10086";15;1;NA;NA;NA;0,01;NA;138;1e-05;"O(h^4)";"DSK-P";1e-04;0,001;"norm";FALSE
"10087";15;1;647,436768969727;-20,0807863755677;17572399159292,2;0,01;646,780407735293;134;1e-05;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"10088";15;1;647,436768969727;-20,0807863755677;17572399159292,2;0,01;646,780407735293;134;1e-05;"O(h^4)";"DSK-P";1e-04;0,001;"grad";FALSE
"10089";15;1;NA;NA;NA;0,01;NA;4762;1e-05;"O(h^4)";"DSK-P";1e-06;1;"norm";TRUE
"10090";15;1;NA;NA;NA;0,01;NA;4762;1e-05;"O(h^4)";"DSK-P";1e-06;1;"norm";FALSE
"10091";15;1;12284,1154049017;-407,961992025326;2277077959303705344;0,01;12289,9216417785;4758;1e-05;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"10092";15;1;12284,1154049017;-407,961992025326;2277077959303705344;0,01;12289,9216417785;4758;1e-05;"O(h^4)";"DSK-P";1e-06;1;"grad";FALSE
"10093";15;1;NA;NA;NA;0,01;NA;1790;1e-05;"O(h^4)";"DSK-P";1e-06;0,1;"norm";TRUE
"10094";15;1;-217,70758581377;47395,9259260301;47877,4963027796;0,01;47395,4305449584;7495;1e-05;"O(h^4)";"DSK-P";1e-06;0,1;"norm";FALSE
"10095";15;1;NA;NA;NA;0,01;NA;1790;1e-05;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"10096";15;1;NA;NA;NA;0,01;NA;8185;1e-05;"O(h^4)";"DSK-P";1e-06;0,1;"grad";FALSE
"10097";15;1;NA;NA;NA;0,01;NA;705;1e-05;"O(h^4)";"DSK-P";1e-06;0,01;"norm";TRUE
"10098";15;1;NA;NA;NA;0,01;NA;705;1e-05;"O(h^4)";"DSK-P";1e-06;0,01;"norm";FALSE
"10099";15;1;598,192421001915;-18,2271306855999;12805834351941,3;0,01;597,501857952366;701;1e-05;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"10100";15;1;598,192421001915;-18,2271306855999;12805834351941,3;0,01;597,501857952366;701;1e-05;"O(h^4)";"DSK-P";1e-06;0,01;"grad";FALSE
"10101";15;1;NA;NA;NA;0,01;NA;365;1e-05;"O(h^4)";"DSK-P";1e-06;0,001;"norm";TRUE
"10102";15;1;NA;NA;NA;0,01;NA;365;1e-05;"O(h^4)";"DSK-P";1e-06;0,001;"norm";FALSE
"10103";15;1;120,010841525991;1,04149143165803;20740508913,0782;0,01;119,010848758688;361;1e-05;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"10104";15;1;120,010841525991;1,04149143165803;20740508913,0782;0,01;119,010848758688;361;1e-05;"O(h^4)";"DSK-P";1e-06;0,001;"grad";FALSE
"10105";15;1;NA;NA;NA;0,001;NA;173;0,1;"O(h^2)";"GR";0,01;1;"norm";TRUE
"10106";15;1;-173012046,70429;-6288066727516110;1,31197786726683e+35;0,001;6288066727516114;1255;0,1;"O(h^2)";"GR";0,01;1;"norm";FALSE
"10107";15;1;NA;NA;NA;0,001;NA;173;0,1;"O(h^2)";"GR";0,01;1;"grad";TRUE
"10108";15;1;-173012046,70429;-6288066727516110;1,31197786726683e+35;0,001;6288066727516114;1195;0,1;"O(h^2)";"GR";0,01;1;"grad";FALSE
"10109";15;1;-895420,75625479;141051488748,98;4,36559959716731e+25;0,001;141051488750,822;404;0,1;"O(h^2)";"GR";0,01;0,1;"norm";TRUE
"10110";15;1;-23360,8437817854;545729022,200783;545775744,88599;0,001;545729021,700826;1374;0,1;"O(h^2)";"GR";0,01;0,1;"norm";FALSE
"10111";15;1;-895420,75625479;141051488748,98;4,36559959716731e+25;0,001;141051488750,822;302;0,1;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"10112";15;1;NA;NA;NA;0,001;NA;66606;0,1;"O(h^2)";"GR";0,01;0,1;"grad";FALSE
"10113";15;1;29776,7687366252;886557279,383994;974601835832,988;0,001;886557278,884016;56234;0,1;"O(h^2)";"GR";0,01;0,01;"norm";TRUE
"10114";15;1;-18975,6934048945;360076940,204465;360114892,58962;0,001;360076939,704518;3676;0,1;"O(h^2)";"GR";0,01;0,01;"norm";FALSE
"10115";15;1;29776,7687366252;886557279,383994;974601835832,988;0,001;886557278,884016;56106;0,1;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"10116";15;1;NA;NA;NA;0,001;NA;17464;0,1;"O(h^2)";"GR";0,01;0,01;"grad";FALSE
"10117";15;1;NA;NA;NA;0,001;NA;20031;0,1;"O(h^2)";"GR";0,01;0,001;"norm";TRUE
"10118";15;1;NA;NA;NA;0,001;NA;20031;0,1;"O(h^2)";"GR";0,01;0,001;"norm";FALSE
"10119";15;1;NA;NA;NA;0,001;NA;20031;0,1;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"10120";15;1;NA;NA;NA;0,001;NA;20031;0,1;"O(h^2)";"GR";0,01;0,001;"grad";FALSE
"10121";15;1;NA;NA;NA;0,001;NA;173;0,1;"O(h^2)";"GR";1e-04;1;"norm";TRUE
"10122";15;1;-173012046,70429;-6288066727516110;1,31197786726683e+35;0,001;6288066727516114;1255;0,1;"O(h^2)";"GR";1e-04;1;"norm";FALSE
"10123";15;1;NA;NA;NA;0,001;NA;173;0,1;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"10124";15;1;-173012046,70429;-6288066727516110;1,31197786726683e+35;0,001;6288066727516114;1195;0,1;"O(h^2)";"GR";1e-04;1;"grad";FALSE
"10125";15;1;-895420,75625479;141051488748,98;4,36559959716731e+25;0,001;141051488750,822;404;0,1;"O(h^2)";"GR";1e-04;0,1;"norm";TRUE
"10126";15;1;-23360,8437817854;545729022,200783;545775744,88599;0,001;545729021,700826;1374;0,1;"O(h^2)";"GR";1e-04;0,1;"norm";FALSE
"10127";15;1;-895420,75625479;141051488748,98;4,36559959716731e+25;0,001;141051488750,822;302;0,1;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"10128";15;1;NA;NA;NA;0,001;NA;66606;0,1;"O(h^2)";"GR";1e-04;0,1;"grad";FALSE
"10129";15;1;29776,7687366252;886557279,383994;974601835832,988;0,001;886557278,884016;56234;0,1;"O(h^2)";"GR";1e-04;0,01;"norm";TRUE
"10130";15;1;-18975,6934048945;360076940,204465;360114892,58962;0,001;360076939,704518;3676;0,1;"O(h^2)";"GR";1e-04;0,01;"norm";FALSE
"10131";15;1;29776,7687366252;886557279,383994;974601835832,988;0,001;886557278,884016;56106;0,1;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"10132";15;1;NA;NA;NA;0,001;NA;17464;0,1;"O(h^2)";"GR";1e-04;0,01;"grad";FALSE
"10133";15;1;0,999588370939686;0,999242292533;5,96908812671163e-07;0,001;0,000862298723669823;402357;0,1;"O(h^2)";"GR";1e-04;0,001;"norm";TRUE
"10134";15;1;-1216,68910358999;1480332,24170303;1482768,52433849;0,001;1480331,74252557;131587;0,1;"O(h^2)";"GR";1e-04;0,001;"norm";FALSE
"10135";15;1;0,999877750941169;0,99975418638233;1,51218407323626e-08;0,001;0,00027453445506346;402623;0,1;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"10136";15;1;NA;NA;NA;0,001;NA;1416654;0,1;"O(h^2)";"GR";1e-04;0,001;"grad";FALSE
"10137";15;1;NA;NA;NA;0,001;NA;173;0,1;"O(h^2)";"GR";1e-06;1;"norm";TRUE
"10138";15;1;-173012046,70429;-6288066727516110;1,31197786726683e+35;0,001;6288066727516114;1255;0,1;"O(h^2)";"GR";1e-06;1;"norm";FALSE
"10139";15;1;NA;NA;NA;0,001;NA;173;0,1;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"10140";15;1;-173012046,70429;-6288066727516110;1,31197786726683e+35;0,001;6288066727516114;1195;0,1;"O(h^2)";"GR";1e-06;1;"grad";FALSE
"10141";15;1;-895420,75625479;141051488748,98;4,36559959716731e+25;0,001;141051488750,822;404;0,1;"O(h^2)";"GR";1e-06;0,1;"norm";TRUE
"10142";15;1;-23360,8437817854;545729022,200783;545775744,88599;0,001;545729021,700826;1374;0,1;"O(h^2)";"GR";1e-06;0,1;"norm";FALSE
"10143";15;1;-895420,75625479;141051488748,98;4,36559959716731e+25;0,001;141051488750,822;302;0,1;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"10144";15;1;NA;NA;NA;0,001;NA;66606;0,1;"O(h^2)";"GR";1e-06;0,1;"grad";FALSE
"10145";15;1;29776,7687366252;886557279,383994;974601835832,988;0,001;886557278,884016;56234;0,1;"O(h^2)";"GR";1e-06;0,01;"norm";TRUE
"10146";15;1;-18975,6934048945;360076940,204465;360114892,58962;0,001;360076939,704518;3676;0,1;"O(h^2)";"GR";1e-06;0,01;"norm";FALSE
"10147";15;1;29776,7687366252;886557279,383994;974601835832,988;0,001;886557278,884016;56106;0,1;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"10148";15;1;NA;NA;NA;0,001;NA;17464;0,1;"O(h^2)";"GR";1e-06;0,01;"grad";FALSE
"10149";15;1;0,999588370939686;0,999242292533;5,96908812671163e-07;0,001;0,000862298723669823;402357;0,1;"O(h^2)";"GR";1e-06;0,001;"norm";TRUE
"10150";15;1;-1216,68910358999;1480332,24170303;1482768,52433849;0,001;1480331,74252557;131587;0,1;"O(h^2)";"GR";1e-06;0,001;"norm";FALSE
"10151";15;1;0,999877750941169;0,99975418638233;1,51218407323626e-08;0,001;0,00027453445506346;402623;0,1;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"10152";15;1;NA;NA;NA;0,001;NA;1416654;0,1;"O(h^2)";"GR";1e-06;0,001;"grad";FALSE
"10153";15;1;0,999982151523283;0,999965140814503;3,88700265635152e-10;0,001;3,91628769962772e-05;113905;0,1;"O(h^2)";"DSK-P";0,01;1;"norm";TRUE
"10154";15;1;NA;NA;NA;0,001;NA;298;0,1;"O(h^2)";"DSK-P";0,01;1;"norm";FALSE
"10155";15;1;0,999982151523283;0,999965140814503;3,88700265635152e-10;0,001;3,91628769962772e-05;113894;0,1;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"10156";15;1;NA;NA;NA;0,001;NA;298;0,1;"O(h^2)";"DSK-P";0,01;1;"grad";FALSE
"10157";15;1;0,99997354007699;0,99993543785169;1,42560780538422e-08;0,001;6,97739100243745e-05;12508;0,1;"O(h^2)";"DSK-P";0,01;0,1;"norm";TRUE
"10158";15;1;NA;NA;NA;0,001;NA;14314;0,1;"O(h^2)";"DSK-P";0,01;0,1;"norm";FALSE
"10159";15;1;NA;NA;NA;0,001;NA;814217;0,1;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"10160";15;1;NA;NA;NA;0,001;NA;14314;0,1;"O(h^2)";"DSK-P";0,01;0,1;"grad";FALSE
"10161";15;1;0,999829383893335;0,999656471988703;2,96503754917412e-08;0,001;0,0003835640108238;73723;0,1;"O(h^2)";"DSK-P";0,01;0,01;"norm";TRUE
"10162";15;1;-1415,47560036647;2003567,48728232;2007763,22432213;0,001;2003566,98799016;2464;0,1;"O(h^2)";"DSK-P";0,01;0,01;"norm";FALSE
"10163";15;1;0,999997484939149;0,999994954962188;6,34779899206868e-12;0,001;5,63719235135799e-06;73989;0,1;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"10164";15;1;NA;NA;NA;0,001;NA;2673;0,1;"O(h^2)";"DSK-P";0,01;0,01;"grad";FALSE
"10165";15;1;0,999900296949162;0,999806133137644;1,29980126709457e-08;0,001;0,000218002428119371;18092;0,1;"O(h^2)";"DSK-P";0,01;0,001;"norm";TRUE
"10166";15;1;0,999930876054629;0,999859091765948;5,48840704759927e-09;0,001;0,000156949833536725;44077;0,1;"O(h^2)";"DSK-P";0,01;0,001;"norm";FALSE
"10167";15;1;NA;NA;NA;0,001;NA;788486;0,1;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"10168";15;1;NA;NA;NA;0,001;NA;809503;0,1;"O(h^2)";"DSK-P";0,01;0,001;"grad";FALSE
"10169";15;1;NA;NA;NA;0,001;NA;18910;0,1;"O(h^2)";"DSK-P";1e-04;1;"norm";TRUE
"10170";15;1;NA;NA;NA;0,001;NA;586;0,1;"O(h^2)";"DSK-P";1e-04;1;"norm";FALSE
"10171";15;1;NA;NA;NA;0,001;NA;18910;0,1;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"10172";15;1;NA;NA;NA;0,001;NA;586;0,1;"O(h^2)";"DSK-P";1e-04;1;"grad";FALSE
"10173";15;1;0,999884891987881;0,999762427409583;1,86812732925284e-08;0,001;0,000263989753913948;16463;0,1;"O(h^2)";"DSK-P";1e-04;0,1;"norm";TRUE
"10174";15;1;NA;NA;NA;0,001;NA;18551;0,1;"O(h^2)";"DSK-P";1e-04;0,1;"norm";FALSE
"10175";15;1;0,999876241606898;0,999751767402944;1,53695945310821e-08;0,001;0,000277372605180389;16518;0,1;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"10176";15;1;NA;NA;NA;0,001;NA;18551;0,1;"O(h^2)";"DSK-P";1e-04;0,1;"grad";FALSE
"10177";15;1;0,999857381865065;0,999716007460083;2,04896007267674e-08;0,001;0,000317791905405255;18331;0,1;"O(h^2)";"DSK-P";1e-04;0,01;"norm";TRUE
"10178";15;1;NA;NA;NA;0,001;NA;7375;0,1;"O(h^2)";"DSK-P";1e-04;0,01;"norm";FALSE
"10179";15;1;0,999857381865065;0,999716007460083;2,04896007267674e-08;0,001;0,000317791905405255;18330;0,1;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"10180";15;1;NA;NA;NA;0,001;NA;7375;0,1;"O(h^2)";"DSK-P";1e-04;0,01;"grad";FALSE
"10181";15;1;0,999882359474459;0,999763549487656;1,39793132700043e-08;0,001;0,000264098727822582;21327;0,1;"O(h^2)";"DSK-P";1e-04;0,001;"norm";TRUE
"10182";15;1;NA;NA;NA;0,001;NA;9535;0,1;"O(h^2)";"DSK-P";1e-04;0,001;"norm";FALSE
"10183";15;1;0,999882359474459;0,999763549487656;1,39793132700043e-08;0,001;0,000264098727822582;21326;0,1;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"10184";15;1;NA;NA;NA;0,001;NA;9535;0,1;"O(h^2)";"DSK-P";1e-04;0,001;"grad";FALSE
"10185";15;1;0,9998586146512;0,999712279911693;2,24592911349167e-08;0,001;0,000320581761912514;25943;0,1;"O(h^2)";"DSK-P";1e-06;1;"norm";TRUE
"10186";15;1;NA;NA;NA;0,001;NA;5823;0,1;"O(h^2)";"DSK-P";1e-06;1;"norm";FALSE
"10187";15;1;0,999872522179128;0,999745277694492;1,62553074318476e-08;0,001;0,000284840389933981;25998;0,1;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"10188";15;1;NA;NA;NA;0,001;NA;5823;0,1;"O(h^2)";"DSK-P";1e-06;1;"grad";FALSE
"10189";15;1;0,999860141398865;0,999714990988082;2,23814935197423e-08;0,001;0,000317475298544299;19921;0,1;"O(h^2)";"DSK-P";1e-06;0,1;"norm";TRUE
"10190";15;1;NA;NA;NA;0,001;NA;9956;0,1;"O(h^2)";"DSK-P";1e-06;0,1;"norm";FALSE
"10191";15;1;0,999872969401418;0,999745101095802;1,62096779008205e-08;0,001;0,000284798568004445;19983;0,1;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"10192";15;1;NA;NA;NA;0,001;NA;9956;0,1;"O(h^2)";"DSK-P";1e-06;0,1;"grad";FALSE
"10193";15;1;NA;NA;NA;0,001;NA;5195;0,1;"O(h^2)";"DSK-P";1e-06;0,01;"norm";TRUE
"10194";15;1;NA;NA;NA;0,001;NA;5215;0,1;"O(h^2)";"DSK-P";1e-06;0,01;"norm";FALSE
"10195";15;1;NA;NA;NA;0,001;NA;5195;0,1;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"10196";15;1;NA;NA;NA;0,001;NA;5215;0,1;"O(h^2)";"DSK-P";1e-06;0,01;"grad";FALSE
"10197";15;1;0,999994898167997;0,999987392215887;6,04020553607799e-10;0,001;1,36009157786862e-05;15760;0,1;"O(h^2)";"DSK-P";1e-06;0,001;"norm";TRUE
"10198";15;1;NA;NA;NA;0,001;NA;2486;0,1;"O(h^2)";"DSK-P";1e-06;0,001;"norm";FALSE
"10199";15;1;0,999995280386449;0,999990280367701;3,01387087167985e-11;0,001;1,0804906482333e-05;16066;0,1;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"10200";15;1;NA;NA;NA;0,001;NA;2486;0,1;"O(h^2)";"DSK-P";1e-06;0,001;"grad";FALSE
"10201";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;206;0,1;"O(h^4)";"GR";0,01;1;"norm";TRUE
"10202";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;206;0,1;"O(h^4)";"GR";0,01;1;"norm";FALSE
"10203";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;110;0,1;"O(h^4)";"GR";0,01;1;"grad";TRUE
"10204";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;110;0,1;"O(h^4)";"GR";0,01;1;"grad";FALSE
"10205";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;242;0,1;"O(h^4)";"GR";0,01;0,1;"norm";TRUE
"10206";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;242;0,1;"O(h^4)";"GR";0,01;0,1;"norm";FALSE
"10207";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;128;0,1;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"10208";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;128;0,1;"O(h^4)";"GR";0,01;0,1;"grad";FALSE
"10209";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;417;0,1;"O(h^4)";"GR";0,01;0,01;"norm";TRUE
"10210";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;417;0,1;"O(h^4)";"GR";0,01;0,01;"norm";FALSE
"10211";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;271;0,1;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"10212";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;271;0,1;"O(h^4)";"GR";0,01;0,01;"grad";FALSE
"10213";15;1;NA;NA;NA;0,001;NA;20019;0,1;"O(h^4)";"GR";0,01;0,001;"norm";TRUE
"10214";15;1;NA;NA;NA;0,001;NA;20019;0,1;"O(h^4)";"GR";0,01;0,001;"norm";FALSE
"10215";15;1;NA;NA;NA;0,001;NA;20019;0,1;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"10216";15;1;NA;NA;NA;0,001;NA;20019;0,1;"O(h^4)";"GR";0,01;0,001;"grad";FALSE
"10217";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;206;0,1;"O(h^4)";"GR";1e-04;1;"norm";TRUE
"10218";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;206;0,1;"O(h^4)";"GR";1e-04;1;"norm";FALSE
"10219";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;110;0,1;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"10220";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;110;0,1;"O(h^4)";"GR";1e-04;1;"grad";FALSE
"10221";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;242;0,1;"O(h^4)";"GR";1e-04;0,1;"norm";TRUE
"10222";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;242;0,1;"O(h^4)";"GR";1e-04;0,1;"norm";FALSE
"10223";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;128;0,1;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"10224";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;128;0,1;"O(h^4)";"GR";1e-04;0,1;"grad";FALSE
"10225";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;417;0,1;"O(h^4)";"GR";1e-04;0,01;"norm";TRUE
"10226";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;417;0,1;"O(h^4)";"GR";1e-04;0,01;"norm";FALSE
"10227";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;271;0,1;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"10228";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;271;0,1;"O(h^4)";"GR";1e-04;0,01;"grad";FALSE
"10229";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;338;0,1;"O(h^4)";"GR";1e-04;0,001;"norm";TRUE
"10230";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;338;0,1;"O(h^4)";"GR";1e-04;0,001;"norm";FALSE
"10231";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;176;0,1;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"10232";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;176;0,1;"O(h^4)";"GR";1e-04;0,001;"grad";FALSE
"10233";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;206;0,1;"O(h^4)";"GR";1e-06;1;"norm";TRUE
"10234";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;206;0,1;"O(h^4)";"GR";1e-06;1;"norm";FALSE
"10235";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;110;0,1;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"10236";15;1;2688071,00000007;-89599,0000000248;5,22111132015258e+27;0,001;2689562,87989339;110;0,1;"O(h^4)";"GR";1e-06;1;"grad";FALSE
"10237";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;242;0,1;"O(h^4)";"GR";1e-06;0,1;"norm";TRUE
"10238";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;242;0,1;"O(h^4)";"GR";1e-06;0,1;"norm";FALSE
"10239";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;128;0,1;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"10240";15;1;268820,600000007;-8959,00000000248;5,22216142076175e+23;0,001;268968,880995858;128;0,1;"O(h^4)";"GR";1e-06;0,1;"grad";FALSE
"10241";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;417;0,1;"O(h^4)";"GR";1e-06;0,01;"norm";TRUE
"10242";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;417;0,1;"O(h^4)";"GR";1e-06;0,01;"norm";FALSE
"10243";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;271;0,1;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"10244";15;1;-24447,7699427025;86384,3600150966;35713421108963090432;0,001;89776,5405838796;271;0,1;"O(h^4)";"GR";1e-06;0,01;"grad";FALSE
"10245";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;338;0,1;"O(h^4)";"GR";1e-06;0,001;"norm";TRUE
"10246";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;338;0,1;"O(h^4)";"GR";1e-06;0,001;"norm";FALSE
"10247";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;176;0,1;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"10248";15;1;2703,05600000007;-88,6000000000248;5338640858887920;0,001;2703,54115691557;176;0,1;"O(h^4)";"GR";1e-06;0,001;"grad";FALSE
"10249";15;1;NA;NA;NA;0,001;NA;151;0,1;"O(h^4)";"DSK-P";0,01;1;"norm";TRUE
"10250";15;1;NA;NA;NA;0,001;NA;151;0,1;"O(h^4)";"DSK-P";0,01;1;"norm";FALSE
"10251";15;1;285881,869460625;-9527,69713416624;6,67953999937084e+23;0,001;286039,625913329;147;0,1;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"10252";15;1;285881,869460625;-9527,69713416624;6,67953999937084e+23;0,001;286039,625913329;147;0,1;"O(h^4)";"DSK-P";0,01;1;"grad";FALSE
"10253";15;1;NA;NA;NA;0,001;NA;154;0,1;"O(h^4)";"DSK-P";0,01;0,1;"norm";TRUE
"10254";15;1;NA;NA;NA;0,001;NA;154;0,1;"O(h^4)";"DSK-P";0,01;0,1;"norm";FALSE
"10255";15;1;64136,0861248068;-2136,32500988972;1,69203859988484e+21;0,001;64170,6898079979;150;0,1;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"10256";15;1;64136,0861248068;-2136,32500988972;1,69203859988484e+21;0,001;64170,6898079979;150;0,1;"O(h^4)";"DSK-P";0,01;0,1;"grad";FALSE
"10257";15;1;NA;NA;NA;0,001;NA;160;0,1;"O(h^4)";"DSK-P";0,01;0,01;"norm";TRUE
"10258";15;1;NA;NA;NA;0,001;NA;160;0,1;"O(h^4)";"DSK-P";0,01;0,01;"norm";FALSE
"10259";15;1;16139,2510266542;-536,463837058668;6784772582658443264;0,001;16147,1983196916;156;0,1;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"10260";15;1;16139,2510266542;-536,463837058668;6784772582658443264;0,001;16147,1983196916;156;0,1;"O(h^4)";"DSK-P";0,01;0,01;"grad";FALSE
