"";"x0.1";"x0.2";"x..1";"x..2";"function.value";"accuracy";"reached.accuracy";"calls.number";"derivative.step";"derivative.method";"onedim.method";"onedim.accuracy";"alpha.in.Sven";"criteria.of.stop";"restarts.presence"
"2056";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,1;0,1;"grad";FALSE
"2057";1;1;1,0002;1;1,60432001598701e-05;0,1;0,00019999999999909;25;0,01;"O(h^2)";"GR";0,1;0,01;"norm";TRUE
"2058";1;1;1,0002;1;1,60432001598701e-05;0,1;0,00019999999999909;25;0,01;"O(h^2)";"GR";0,1;0,01;"norm";FALSE
"2059";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,1;0,01;"grad";TRUE
"2060";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,1;0,01;"grad";FALSE
"2061";1;1;1,00002;1;1,60403200014805e-07;0,1;1,9999999999909e-05;25;0,01;"O(h^2)";"GR";0,1;0,001;"norm";TRUE
"2062";1;1;1,00002;1;1,60403200014805e-07;0,1;1,9999999999909e-05;25;0,01;"O(h^2)";"GR";0,1;0,001;"norm";FALSE
"2063";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,1;0,001;"grad";TRUE
"2064";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,1;0,001;"grad";FALSE
"2065";1;1;1,01003105620011;0,999999999999989;0,040754208294717;0,1;0,0100310562001054;37;0,01;"O(h^2)";"GR";0,01;1;"norm";TRUE
"2066";1;1;1,01003105620011;0,999999999999989;0,040754208294717;0,1;0,0100310562001054;37;0,01;"O(h^2)";"GR";0,01;1;"norm";FALSE
"2067";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;1;"grad";TRUE
"2068";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;1;"grad";FALSE
"2069";1;1;1,00103444185374;0,999999999999999;0,000429540934021584;0,1;0,00103444185374379;32;0,01;"O(h^2)";"GR";0,01;0,1;"norm";TRUE
"2070";1;1;1,00103444185374;0,999999999999999;0,000429540934021584;0,1;0,00103444185374379;32;0,01;"O(h^2)";"GR";0,01;0,1;"norm";FALSE
"2071";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"2072";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;0,1;"grad";FALSE
"2073";1;1;1,00013819660112;1;7,65947429007091e-06;0,1;0,000138196601124463;27;0,01;"O(h^2)";"GR";0,01;0,01;"norm";TRUE
"2074";1;1;1,00013819660112;1;7,65947429007091e-06;0,1;0,000138196601124463;27;0,01;"O(h^2)";"GR";0,01;0,01;"norm";FALSE
"2075";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"2076";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;0,01;"grad";FALSE
"2077";1;1;1,00002;1;1,60403200014805e-07;0,1;1,9999999999909e-05;25;0,01;"O(h^2)";"GR";0,01;0,001;"norm";TRUE
"2078";1;1;1,00002;1;1,60403200014805e-07;0,1;1,9999999999909e-05;25;0,01;"O(h^2)";"GR";0,01;0,001;"norm";FALSE
"2079";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"2080";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,01;0,001;"grad";FALSE
"2081";1;1;1,01000453103849;0,999999999999989;0,0405378929460724;0,1;0,010004531038492;41;0,01;"O(h^2)";"GR";0,001;1;"norm";TRUE
"2082";1;1;1,01000453103849;0,999999999999989;0,0405378929460724;0,1;0,010004531038492;41;0,01;"O(h^2)";"GR";0,001;1;"norm";FALSE
"2083";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;1;"grad";TRUE
"2084";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;1;"grad";FALSE
"2085";1;1;1,00100310562001;0,999999999999999;0,000403898414421952;0,1;0,0010031056200106;37;0,01;"O(h^2)";"GR";0,001;0,1;"norm";TRUE
"2086";1;1;1,00100310562001;0,999999999999999;0,000403898414421952;0,1;0,0010031056200106;37;0,01;"O(h^2)";"GR";0,001;0,1;"norm";FALSE
"2087";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;0,1;"grad";TRUE
"2088";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;0,1;"grad";FALSE
"2089";1;1;1,00010344418537;1;4,29142327611049e-06;0,1;0,000103444185374446;32;0,01;"O(h^2)";"GR";0,001;0,01;"norm";TRUE
"2090";1;1;1,00010344418537;1;4,29142327611049e-06;0,1;0,000103444185374446;32;0,01;"O(h^2)";"GR";0,001;0,01;"norm";FALSE
"2091";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;0,01;"grad";TRUE
"2092";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;0,01;"grad";FALSE
"2093";1;1;1,00001381966011;1;7,65852409872774e-08;0,1;1,38196601124907e-05;27;0,01;"O(h^2)";"GR";0,001;0,001;"norm";TRUE
"2094";1;1;1,00001381966011;1;7,65852409872774e-08;0,1;1,38196601124907e-05;27;0,01;"O(h^2)";"GR";0,001;0,001;"norm";FALSE
"2095";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;0,001;"grad";TRUE
"2096";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";0,001;0,001;"grad";FALSE
"2097";1;1;1,01000040856344;0,999999999999989;0,0405043259388552;0,1;0,0100004085634442;46;0,01;"O(h^2)";"GR";1e-04;1;"norm";TRUE
"2098";1;1;1,01000040856344;0,999999999999989;0,0405043259388552;0,1;0,0100004085634442;46;0,01;"O(h^2)";"GR";1e-04;1;"norm";FALSE
"2099";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"2100";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;1;"grad";FALSE
"2101";1;1;1,00100045310385;0,999999999999999;0,000401764115766479;0,1;0,00100045310384922;41;0,01;"O(h^2)";"GR";1e-04;0,1;"norm";TRUE
"2102";1;1;1,00100045310385;0,999999999999999;0,000401764115766479;0,1;0,00100045310384922;41;0,01;"O(h^2)";"GR";1e-04;0,1;"norm";FALSE
"2103";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"2104";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;0,1;"grad";FALSE
"2105";1;1;1,000100310562;1;4,03534949688993e-06;0,1;0,000100310562000994;37;0,01;"O(h^2)";"GR";1e-04;0,01;"norm";TRUE
"2106";1;1;1,000100310562;1;4,03534949688993e-06;0,1;0,000100310562000994;37;0,01;"O(h^2)";"GR";1e-04;0,01;"norm";FALSE
"2107";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"2108";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;0,01;"grad";FALSE
"2109";1;1;1,00001034441854;1;4,29102477182577e-08;0,1;1,03444185375334e-05;32;0,01;"O(h^2)";"GR";1e-04;0,001;"norm";TRUE
"2110";1;1;1,00001034441854;1;4,29102477182577e-08;0,1;1,03444185375334e-05;32;0,01;"O(h^2)";"GR";1e-04;0,001;"norm";FALSE
"2111";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"2112";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"GR";1e-04;0,001;"grad";FALSE
"2113";1;1;1,00010518353619;1;4,43695958551237e-06;0,1;0,000105183536194486;26;0,01;"O(h^2)";"DSK-P";0,1;1;"norm";TRUE
"2114";1;1;1,00010518353619;1;4,43695958551237e-06;0,1;0,000105183536194486;26;0,01;"O(h^2)";"DSK-P";0,1;1;"norm";FALSE
"2115";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;1;"grad";TRUE
"2116";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;1;"grad";FALSE
"2117";1;1;1,00000100342167;1;4,03749275377932e-10;0,1;1,00342166642342e-06;26;0,01;"O(h^2)";"DSK-P";0,1;0,1;"norm";TRUE
"2118";1;1;1,00000100342167;1;4,03749275377932e-10;0,1;1,00342166642342e-06;26;0,01;"O(h^2)";"DSK-P";0,1;0,1;"norm";FALSE
"2119";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;0,1;"grad";TRUE
"2120";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;0,1;"grad";FALSE
"2121";1;1;1,0000000548375;1;1,20586778633282e-12;0,1;5,4837500096383e-08;25;0,01;"O(h^2)";"DSK-P";0,1;0,01;"norm";TRUE
"2122";1;1;1,0000000548375;1;1,20586778633282e-12;0,1;5,4837500096383e-08;25;0,01;"O(h^2)";"DSK-P";0,1;0,01;"norm";FALSE
"2123";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;0,01;"grad";TRUE
"2124";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;0,01;"grad";FALSE
"2125";1;1;1,0000000005486;1;1,2068674678666e-16;0,1;5,48602274719201e-10;25;0,01;"O(h^2)";"DSK-P";0,1;0,001;"norm";TRUE
"2126";1;1;1,0000000005486;1;1,2068674678666e-16;0,1;5,48602274719201e-10;25;0,01;"O(h^2)";"DSK-P";0,1;0,001;"norm";FALSE
"2127";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;0,001;"grad";TRUE
"2128";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,1;0,001;"grad";FALSE
"2129";1;1;1,00000053638774;1;1,15372496504458e-10;0,1;5,36387739780153e-07;28;0,01;"O(h^2)";"DSK-P";0,01;1;"norm";TRUE
"2130";1;1;1,00000053638774;1;1,15372496504458e-10;0,1;5,36387739780153e-07;28;0,01;"O(h^2)";"DSK-P";0,01;1;"norm";FALSE
"2131";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"2132";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;1;"grad";FALSE
"2133";1;1;1,00000100342167;1;4,03749275377932e-10;0,1;1,00342166642342e-06;26;0,01;"O(h^2)";"DSK-P";0,01;0,1;"norm";TRUE
"2134";1;1;1,00000100342167;1;4,03749275377932e-10;0,1;1,00342166642342e-06;26;0,01;"O(h^2)";"DSK-P";0,01;0,1;"norm";FALSE
"2135";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"2136";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;0,1;"grad";FALSE
"2137";1;1;1,00000000998103;1;3,9947994259658e-14;0,1;9,9810286702251e-09;26;0,01;"O(h^2)";"DSK-P";0,01;0,01;"norm";TRUE
"2138";1;1;1,00000000998103;1;3,9947994259658e-14;0,1;9,9810286702251e-09;26;0,01;"O(h^2)";"DSK-P";0,01;0,01;"norm";FALSE
"2139";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"2140";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;0,01;"grad";FALSE
"2141";1;1;1,0000000005486;1;1,2068674678666e-16;0,1;5,48602274719201e-10;25;0,01;"O(h^2)";"DSK-P";0,01;0,001;"norm";TRUE
"2142";1;1;1,0000000005486;1;1,2068674678666e-16;0,1;5,48602274719201e-10;25;0,01;"O(h^2)";"DSK-P";0,01;0,001;"norm";FALSE
"2143";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"2144";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,01;0,001;"grad";FALSE
"2145";1;1;1,00000053638774;1;1,15372496504458e-10;0,1;5,36387739780153e-07;28;0,01;"O(h^2)";"DSK-P";0,001;1;"norm";TRUE
"2146";1;1;1,00000053638774;1;1,15372496504458e-10;0,1;5,36387739780153e-07;28;0,01;"O(h^2)";"DSK-P";0,001;1;"norm";FALSE
"2147";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;1;"grad";TRUE
"2148";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;1;"grad";FALSE
"2149";1;1;1,00000100342167;1;4,03749275377932e-10;0,1;1,00342166642342e-06;26;0,01;"O(h^2)";"DSK-P";0,001;0,1;"norm";TRUE
"2150";1;1;1,00000100342167;1;4,03749275377932e-10;0,1;1,00342166642342e-06;26;0,01;"O(h^2)";"DSK-P";0,001;0,1;"norm";FALSE
"2151";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;0,1;"grad";TRUE
"2152";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;0,1;"grad";FALSE
"2153";1;1;1,00000000998103;1;3,9947994259658e-14;0,1;9,9810286702251e-09;26;0,01;"O(h^2)";"DSK-P";0,001;0,01;"norm";TRUE
"2154";1;1;1,00000000998103;1;3,9947994259658e-14;0,1;9,9810286702251e-09;26;0,01;"O(h^2)";"DSK-P";0,001;0,01;"norm";FALSE
"2155";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;0,01;"grad";TRUE
"2156";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;0,01;"grad";FALSE
"2157";1;1;1,00000000009976;1;3,99052463251964e-18;0,1;9,97568694316442e-11;26;0,01;"O(h^2)";"DSK-P";0,001;0,001;"norm";TRUE
"2158";1;1;1,00000000009976;1;3,99052463251964e-18;0,1;9,97568694316442e-11;26;0,01;"O(h^2)";"DSK-P";0,001;0,001;"norm";FALSE
"2159";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;0,001;"grad";TRUE
"2160";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";0,001;0,001;"grad";FALSE
"2161";1;1;1,00000001821315;1;1,33019199930898e-13;0,1;1,82131463244417e-08;29;0,01;"O(h^2)";"DSK-P";1e-04;1;"norm";TRUE
"2162";1;1;1,00000001821315;1;1,33019199930898e-13;0,1;1,82131463244417e-08;29;0,01;"O(h^2)";"DSK-P";1e-04;1;"norm";FALSE
"2163";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"2164";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;1;"grad";FALSE
"2165";1;1;1,00000000050169;1;1,00930452634872e-16;0,1;5,01694019661159e-10;28;0,01;"O(h^2)";"DSK-P";1e-04;0,1;"norm";TRUE
"2166";1;1;1,00000000050169;1;1,00930452634872e-16;0,1;5,01694019661159e-10;28;0,01;"O(h^2)";"DSK-P";1e-04;0,1;"norm";FALSE
"2167";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"2168";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;0,1;"grad";FALSE
"2169";1;1;1,00000000998103;1;3,9947994259658e-14;0,1;9,9810286702251e-09;26;0,01;"O(h^2)";"DSK-P";1e-04;0,01;"norm";TRUE
"2170";1;1;1,00000000998103;1;3,9947994259658e-14;0,1;9,9810286702251e-09;26;0,01;"O(h^2)";"DSK-P";1e-04;0,01;"norm";FALSE
"2171";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"2172";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;0,01;"grad";FALSE
"2173";1;1;1,00000000009976;1;3,99052463251964e-18;0,1;9,97568694316442e-11;26;0,01;"O(h^2)";"DSK-P";1e-04;0,001;"norm";TRUE
"2174";1;1;1,00000000009976;1;3,99052463251964e-18;0,1;9,97568694316442e-11;26;0,01;"O(h^2)";"DSK-P";1e-04;0,001;"norm";FALSE
"2175";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"2176";1;1;1;1;0;0,1;0;10;0,01;"O(h^2)";"DSK-P";1e-04;0,001;"grad";FALSE
"2177";1;1;0,999999999999938;0,999999999999985;1,17314384557721e-24;0,1;6,36013428360881e-14;40;0,01;"O(h^4)";"GR";0,1;1;"norm";TRUE
"2178";1;1;0,999999999999938;0,999999999999985;1,17314384557721e-24;0,1;6,36013428360881e-14;40;0,01;"O(h^4)";"GR";0,1;1;"norm";FALSE
"2179";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;1;"grad";TRUE
"2180";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;1;"grad";FALSE
"2181";1;1;0,999999999999992;0,999999999999998;2,08983551896953e-26;0,1;8,45520665245115e-15;35;0,01;"O(h^4)";"GR";0,1;0,1;"norm";TRUE
"2182";1;1;0,999999999999992;0,999999999999998;2,08983551896953e-26;0,1;8,45520665245115e-15;35;0,01;"O(h^4)";"GR";0,1;0,1;"norm";FALSE
"2183";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;0,1;"grad";TRUE
"2184";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;0,1;"grad";FALSE
"2185";1;1;0,999999999999999;1;4,4645829450016e-28;0,1;1,26584900905684e-15;33;0,01;"O(h^4)";"GR";0,1;0,01;"norm";TRUE
"2186";1;1;0,999999999999999;1;4,4645829450016e-28;0,1;1,26584900905684e-15;33;0,01;"O(h^4)";"GR";0,1;0,01;"norm";FALSE
"2187";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;0,01;"grad";TRUE
"2188";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;0,01;"grad";FALSE
"2189";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;32;0,01;"O(h^4)";"GR";0,1;0,001;"norm";TRUE
"2190";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;32;0,01;"O(h^4)";"GR";0,1;0,001;"norm";FALSE
"2191";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;0,001;"grad";TRUE
"2192";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,1;0,001;"grad";FALSE
"2193";1;1;0,99999999999994;0,999999999999985;1,10199087222733e-24;0,1;6,16625703754745e-14;45;0,01;"O(h^4)";"GR";0,01;1;"norm";TRUE
"2194";1;1;0,99999999999994;0,999999999999985;1,10199087222733e-24;0,1;6,16625703754745e-14;45;0,01;"O(h^4)";"GR";0,01;1;"norm";FALSE
"2195";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;1;"grad";TRUE
"2196";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;1;"grad";FALSE
"2197";1;1;0,999999999999994;0,999999999999998;1,18764981433286e-26;0,1;6,40859351793113e-15;40;0,01;"O(h^4)";"GR";0,01;0,1;"norm";TRUE
"2198";1;1;0,999999999999994;0,999999999999998;1,18764981433286e-26;0,1;6,40859351793113e-15;40;0,01;"O(h^4)";"GR";0,01;0,1;"norm";FALSE
"2199";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"2200";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;0,1;"grad";FALSE
"2201";1;1;0,999999999999999;1;1,78097675305287e-28;0,1;8,08254562088053e-16;35;0,01;"O(h^4)";"GR";0,01;0,01;"norm";TRUE
"2202";1;1;0,999999999999999;1;1,78097675305287e-28;0,1;8,08254562088053e-16;35;0,01;"O(h^4)";"GR";0,01;0,01;"norm";FALSE
"2203";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"2204";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;0,01;"grad";FALSE
"2205";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;32;0,01;"O(h^4)";"GR";0,01;0,001;"norm";TRUE
"2206";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;32;0,01;"O(h^4)";"GR";0,01;0,001;"norm";FALSE
"2207";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"2208";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,01;0,001;"grad";FALSE
"2209";1;1;0,99999999999994;0,999999999999985;1,09732824821726e-24;0,1;6,155483356642e-14;49;0,01;"O(h^4)";"GR";0,001;1;"norm";TRUE
"2210";1;1;0,99999999999994;0,999999999999985;1,09732824821726e-24;0,1;6,155483356642e-14;49;0,01;"O(h^4)";"GR";0,001;1;"norm";FALSE
"2211";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;1;"grad";TRUE
"2212";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;1;"grad";FALSE
"2213";1;1;0,999999999999994;0,999999999999999;1,11601138337748e-26;0,1;6,1664869108741e-15;45;0,01;"O(h^4)";"GR";0,001;0,1;"norm";TRUE
"2214";1;1;0,999999999999994;0,999999999999999;1,11601138337748e-26;0,1;6,1664869108741e-15;45;0,01;"O(h^4)";"GR";0,001;0,1;"norm";FALSE
"2215";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;0,1;"grad";TRUE
"2216";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;0,1;"grad";FALSE
"2217";1;1;0,999999999999999;1;1,2370325069997e-28;0,1;7,0216669371534e-16;40;0,01;"O(h^4)";"GR";0,001;0,01;"norm";TRUE
"2218";1;1;0,999999999999999;1;1,2370325069997e-28;0,1;7,0216669371534e-16;40;0,01;"O(h^4)";"GR";0,001;0,01;"norm";FALSE
"2219";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;0,01;"grad";TRUE
"2220";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;0,01;"grad";FALSE
"2221";1;1;1;1;0;0,1;0;34;0,01;"O(h^4)";"GR";0,001;0,001;"norm";TRUE
"2222";1;1;1;1;0;0,1;0;34;0,01;"O(h^4)";"GR";0,001;0,001;"norm";FALSE
"2223";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;0,001;"grad";TRUE
"2224";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";0,001;0,001;"grad";FALSE
"2225";1;1;0,99999999999994;0,999999999999985;1,09965169010217e-24;0,1;6,15280952598136e-14;54;0,01;"O(h^4)";"GR";1e-04;1;"norm";TRUE
"2226";1;1;0,99999999999994;0,999999999999985;1,09965169010217e-24;0,1;6,15280952598136e-14;54;0,01;"O(h^4)";"GR";1e-04;1;"norm";FALSE
"2227";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"2228";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;1;"grad";FALSE
"2229";1;1;0,999999999999994;0,999999999999999;1,11601138337748e-26;0,1;6,1664869108741e-15;49;0,01;"O(h^4)";"GR";1e-04;0,1;"norm";TRUE
"2230";1;1;0,999999999999994;0,999999999999999;1,11601138337748e-26;0,1;6,1664869108741e-15;49;0,01;"O(h^4)";"GR";1e-04;0,1;"norm";FALSE
"2231";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"2232";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;0,1;"grad";FALSE
"2233";1;1;0,999999999999999;1;1,49587749152534e-28;0,1;6,75322301446426e-16;45;0,01;"O(h^4)";"GR";1e-04;0,01;"norm";TRUE
"2234";1;1;0,999999999999999;1;1,49587749152534e-28;0,1;6,75322301446426e-16;45;0,01;"O(h^4)";"GR";1e-04;0,01;"norm";FALSE
"2235";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"2236";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;0,01;"grad";FALSE
"2237";1;1;1;1;0;0,1;0;39;0,01;"O(h^4)";"GR";1e-04;0,001;"norm";TRUE
"2238";1;1;1;1;0;0,1;0;39;0,01;"O(h^4)";"GR";1e-04;0,001;"norm";FALSE
"2239";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"2240";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"GR";1e-04;0,001;"grad";FALSE
"2241";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;34;0,01;"O(h^4)";"DSK-P";0,1;1;"norm";TRUE
"2242";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;34;0,01;"O(h^4)";"DSK-P";0,1;1;"norm";FALSE
"2243";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;1;"grad";TRUE
"2244";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;1;"grad";FALSE
"2245";1;1;1;1;0;0,1;0;34;0,01;"O(h^4)";"DSK-P";0,1;0,1;"norm";TRUE
"2246";1;1;1;1;0;0,1;0;34;0,01;"O(h^4)";"DSK-P";0,1;0,1;"norm";FALSE
"2247";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;0,1;"grad";TRUE
"2248";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;0,1;"grad";FALSE
"2249";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;33;0,01;"O(h^4)";"DSK-P";0,1;0,01;"norm";TRUE
"2250";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;33;0,01;"O(h^4)";"DSK-P";0,1;0,01;"norm";FALSE
"2251";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;0,01;"grad";TRUE
"2252";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;0,01;"grad";FALSE
"2253";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;32;0,01;"O(h^4)";"DSK-P";0,1;0,001;"norm";TRUE
"2254";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;32;0,01;"O(h^4)";"DSK-P";0,1;0,001;"norm";FALSE
"2255";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;0,001;"grad";TRUE
"2256";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,1;0,001;"grad";FALSE
"2257";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;34;0,01;"O(h^4)";"DSK-P";0,01;1;"norm";TRUE
"2258";1;1;1;1;1,97708264371016e-29;0,1;2,22044604925031e-16;34;0,01;"O(h^4)";"DSK-P";0,01;1;"norm";FALSE
"2259";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"2260";1;1;1;1;0;0,1;0;14;0,01;"O(h^4)";"DSK-P";0,01;1;"grad";FALSE
"2261";1;1;1;1;0;0,1;0;34;0,01;"O(h^4)";"DSK-P";0,01;0,1;"norm";TRUE
